amfi_code,scheme_name,CAGR_1yr,CAGR_3yr,CAGR_5yr
119094,Axis Midcap Fund - Regular - Growth,21.33,33.62,27.08
148567,Mirae Asset Large Cap Fund - Regular - G,19.51,32.56,29.71
120504,ICICI Pru Bluechip Fund - Direct - Growt,12.54,31.12,22.37
100033,HDFC Mid-Cap Opportunities Fund - Regula,50.76,31.07,28.9
120505,ICICI Pru Midcap Fund - Regular - Growth,28.33,30.44,31.48
119551,SBI Bluechip Fund - Regular Plan - Growt,57.57,29.18,24.77
120843,Kotak Flexicap Fund - Regular - Growth,25.52,28.35,29.65
148569,Mirae Asset Tax Saver Fund - Regular - G,37.98,27.96,30.64
101206,ABSL Frontline Equity Fund - Regular - G,45.73,27.76,22.6
149324,DSP Small Cap Fund - Regular - Growth,62.01,25.88,30.97
149323,DSP Midcap Fund - Regular - Growth,20.58,25.76,28.38
119598,SBI Small Cap Fund - Regular Plan - Grow,78.62,25.57,31.1
102887,UTI Flexi Cap Fund - Regular - Growth,13.03,24.5,16.19
118632,Nippon India Large Cap Fund - Regular - ,32.49,21.73,23.09
118633,Nippon India Large Cap Fund - Direct - G,24.45,20.24,15.65
119093,Axis Bluechip Fund - Direct - Growth,18.95,19.98,7.6
118635,Nippon India ETF Nifty 50 BeES,21.55,19.2,15.34
102885,UTI Nifty 50 Index Fund - Regular - Grow,19.37,18.88,17.52
125497,HDFC Top 100 Fund - Direct Plan - Growth,27.44,17.7,18.28
120506,ICICI Pru Value Discovery Fund - Regular,39.94,17.68,16.42
149322,DSP Top 100 Equity Fund - Regular - Grow,17.36,17.32,12.88
120841,Kotak Bluechip Fund - Regular - Growth,16.15,16.58,13.02
119552,SBI Bluechip Fund - Direct Plan - Growth,5.48,15.62,20.68
148568,Mirae Asset Emerging Bluechip Fund - Reg,13.69,14.17,21.63
120503,ICICI Pru Bluechip Fund - Regular - Grow,8.15,13.43,18.05
125498,HDFC Mid-Cap Opportunities Fund - Direct,14.81,10.81,10.87
118634,Nippon India Small Cap Fund - Regular - ,15.16,7.7,15.74
120842,Kotak Emerging Equity Fund - Regular - G,21.56,7.46,6.45
120507,ICICI Pru Liquid Fund - Regular - Growth,7.13,7.11,6.97
120844,Kotak Liquid Fund - Regular - Growth,6.84,6.44,6.66
101208,ABSL Liquid Fund - Regular - Growth,6.95,6.08,6.27
119120,SBI Magnum Gilt Fund - Regular Plan - Gr,5.31,5.62,5.67
118636,Nippon India Gilt Securities Fund - Regu,10.04,3.91,5.12
100025,HDFC Short Term Debt Fund - Regular - Gr,3.56,3.77,4.29
100016,HDFC Top 100 Fund - Regular Plan - Growt,-2.14,1.24,2.54
119092,Axis Bluechip Fund - Regular - Growth,1.55,0.51,6.13
102886,UTI Mid Cap Fund - Regular - Growth,-16.21,-0.74,1.13
119599,SBI Small Cap Fund - Direct Plan - Growt,13.38,-1.29,1.98
101207,ABSL Small Cap Fund - Regular - Growth,-23.19,-4.0,7.64
119095,Axis Small Cap Fund - Regular - Growth,-41.56,-11.3,1.47
